Age,0,0,1,0,1,0,0,2,2,0.8,100,Human
AirlineTicketBoardingPass,0,1,0,1,0,2,0,1,0,0.05,500,Device
Allergies,0,0,0,0,0,0,1,1,0,0.4,250,Human
AstrologicalSign,0,0,1,0,0,0,0,2,2,0.8,100,Device
AutomobileLocatorOnstarAccount,0,1,0,2,1,0,2,0,0,0.1,5000,Human
BankAccount,0,1,0,2,1,0,1,0,1,0.09,25000,Human
BankAccountNumber,0,2,2,1,1,0,1,0,1,0.8,5000,Human
BirthCertificate,0,1,2,0,0,1,0,0,0,0.05,1000,Human
BloodSample,0,0,0,1,0,0,2,0,0,0.1,2000,Human
BloodType,0,0,0,0,0,0,0,0,0,0.4,100,Human
Bodydimensionsmeasurements,0,0,1,0,0,2,0,0,1,0.6,1000,Human
CACCard,0,1,1,0,1,0,2,0,1,0.1,2000,Organization
CertificateofUSCitizenship,0,1,0,2,1,0,1,0,1,0.1,1000,Human
Citizenship,0,1,1,0,0,0,0,2,1,0.9,100,Human
CivilsuitRecords,0,0,2,0,1,0,2,0,0,0.95,1000,Organization
CollegeAttended,0,2,2,0,0,0,1,1,2,0.7,100,Human
CollegeDegree,0,1,2,0,0,0,1,1,2,0.65,100,Human
CreditCardNumber,0,2,2,1,1,1,0,0,1,0.8,10000,Human
CreditDebitCard,0,1,2,1,1,1,0,0,1,0.1,20000,Human
CreditScore,0,0,1,1,1,2,0,2,1,0.4,500,Human
CustomerLoyaltyCards,0,1,1,0,1,2,1,0,2,0.15,2000,Organization
DateofBirth,0,0,2,0,0,0,0,2,2,0.8,100,Human
DependantsInsuranceIdCard,0,1,1,1,1,0,1,0,0,0.1,2500,Human
DivorceDecree,0,0,2,0,1,0,2,0,0,0.8,100,Human
DNA,0,0,1,0,0,0,0,0,0,0.06,20000,Human
DrivingLicense,0,1,1,2,1,0,1,0,2,0.09,1000,Human
EmailAccount,0,1,0,2,1,2,0,0,0,0.3,3000,Human
EmailId,0,2,2,0,1,2,0,0,2,0.9,200,Human
EmployeeId,0,2,1,0,1,0,1,0,1,0.2,1000,Human
EmployeeIdCard,0,1,1,1,1,0,1,0,1,0.05,2000,Device
Employer,0,0,2,0,1,0,1,1,2,0.7,100,Human
Ethnicity,0,0,2,0,0,2,0,2,1,0.9,200,Human
ExSpouseName,0,0,1,0,0,2,2,1,1,0.4,200,Human
EyeColor,0,0,2,0,0,1,0,2,2,0.9,100,Human
FacilityAccessCard,0,1,1,1,1,0,1,1,0,0.05,5000,Device
Fingerprint,0,0,1,0,0,0,0,0,0,0.2,2000,Human
Gender,0,0,2,0,0,0,0,2,2,0.95,100,Human
HairColor,0,0,2,0,0,2,0,2,2,0.95,100,Human
HealthInsuranceCard,0,1,1,1,1,0,0,0,0,0.1,2500,Device
Height,0,0,2,0,0,2,0,2,2,0.95,100,Human
Hometown,0,0,1,0,0,2,0,2,2,0.8,200,Human
InsuranceId,0,2,1,1,1,1,0,0,1,0.3,1500,Human
InternetSurfingHistoryPatterns,0,0,1,2,1,2,1,2,0,0.3,2500,Human
Last4digitsofSSN,0,2,1,1,0,1,0,1,1,0.4,2500,Human
Lawsuits,0,0,2,1,1,0,2,0,0,0.9,1000,Organization
LifestylePatterns,0,0,0,2,1,2,1,1,0,0.3,2500,Human
MaidenName,0,0,1,0,0,0,1,2,2,0.8,100,Human
MedicaidCard,0,1,0,1,1,0,1,0,1,0.1,2500,Device
MedicalHistory,0,0,0,2,1,0,0,0,0,0.2,6000,Human
MedicareCard,0,1,0,1,1,0,1,0,1,0.1,2500,Device
MilitaryId,0,1,0,1,1,0,2,0,0,0.05,5000,Human
MilitaryRank,0,0,1,0,1,0,2,1,2,0.8,100,Organization
MilitaryServiceRecord,0,0,0,0,1,0,2,0,0,0.08,2000,Organization
MobilePhoneUsagePatterns,0,0,0,2,1,2,1,1,0,0.3,2500,Human
MortgageeId,0,2,1,1,1,0,1,0,0,0.7,100,Human
MothersMaidenName,0,0,1,0,0,2,0,2,2,0.5,100,Human
Name,0,0,2,0,0,2,0,2,2,0.99,100,Human
NameOfYourInsurer,0,2,1,1,1,2,1,2,2,0.5,200,Human
NamesofYourDoctors,0,2,1,1,1,1,0,1,0,0.3,1000,Human
Occupation,0,0,1,0,1,2,0,2,2,0.8,100,Human
OfflineSocialNetwork,0,0,0,0,1,2,0,1,0,0.2,100,Organization
OnlinePurchasingPatterns,0,0,1,2,1,2,1,1,0,0.4,2500,Human
OtherPassport,0,1,0,2,0,0,2,0,1,0.3,5000,Human
ParentsName,0,0,1,0,0,1,0,1,2,0.8,100,Human
ParentsOccupations,0,0,0,0,1,2,0,2,2,0.7,100,Human
PhoneNumber,0,1,1,0,1,2,0,0,1,0.9,500,Human
Photograph,0,1,2,0,0,2,0,0,1,0.9,100,Human
PrescriptionNumber,0,1,0,0,1,2,2,0,1,0.2,2000,Human
ProfessionalGroupAffiliations,0,1,1,0,1,2,2,1,2,0.8,100,Organization
ProfessionalRegistrationNumber,0,2,0,0,1,2,2,0,0,0.7,100,Human
PublicAssistanceCards,0,1,0,1,1,0,2,0,0,0.1,2500,Device
ResidentialAddress,0,0,2,1,1,1,0,0,1,0.8,500,Human
ResidentialAddressProof,0,1,1,2,1,1,0,0,1,0.2,1000,Human
Scars,0,0,1,0,0,2,1,1,1,0.3,300,Human
Schoolsyouhaveattended,0,2,2,0,0,2,0,1,2,0.6,100,Human
SecurityClearanceLevel,0,1,1,0,1,0,2,1,0,0.09,2000,Organization
ShoppingPatterns,0,0,1,2,1,2,0,1,0,0.3,2500,Human
Signature,0,1,2,0,0,2,0,0,2,0.7,2500,Human
SocialNetworkAccount,0,1,0,2,1,2,1,0,0,0.2,3000,Human
SocialNetworkId,0,2,2,0,1,2,1,0,1,0.9,100,Human
SocialSecurityCard,0,1,1,2,0,1,0,0,0,0.02,5000,Device
SocialSecurityNumber,0,2,1,2,0,1,0,0,0,0.1,5000,Human
SpouseName,0,2,2,0,0,2,1,0,1,0.8,100,Human
StudentId,0,2,1,1,1,1,2,0,2,0.1,1000,Human
StudentLoanNumber,0,2,1,0,1,1,2,0,0,0.1,100,Human
Tattoos,0,0,2,0,1,2,2,1,1,0.6,100,Human
TransportationPassesTickets,0,1,0,0,1,2,2,1,1,0.3,200,Device
TravelPatterns,0,0,0,2,1,2,0,1,0,0.3,1000,Human
USPassport,0,1,0,2,0,0,1,0,1,0.02,10000,Human
UtilityAccounts,0,1,0,0,1,1,0,0,1,0.5,1000,Human
VehicleInsurer,0,2,1,0,1,0,1,2,2,0.6,100,Human
VehicleLoanNumber,0,2,0,1,1,0,2,0,0,0.1,100,Human
VehicleRegistrationLicensePlate,0,1,2,0,1,0,1,0,0,0.8,100,Device
Visa,0,1,0,2,1,0,2,0,1,0.05,5000,Human
ZipCode,0,2,2,0,1,2,0,1,2,0.9,100,Human
401KAdministrator,1,2,2,0,2,2,0,0,2,0.1,3305.84,Human
AccessCards,1,0,1,1,0,1,1,0,1,0.08,7135.56,Device
Acquisitions,1,2,2,0,0,2,0,2,2,0.7932,4371.85,Human
Address,1,2,0,0,2,0,1,0,2,0.0718,762.19,Human
Attorney,1,2,2,0,0,2,0,1,1,0.5004,1599.90,Human
BalanceSheet,1,1,1,2,0,2,0,1,1,0.044,1818.09,Organization
BankAccountNumber,1,0,1,1,0,1,2,2,0,0.1313,1343.40,Human
BankingInstitution,1,1,0,1,1,0,2,1,0,0.0663,4162.34,Organization
Bankruptcy,1,0,1,0,1,2,1,2,1,0.3762,2824.71,Human
BetterBusinessBureauRecord,1,0,2,0,2,0,2,2,2,0.5533,721.43,Organization
BoardOfDirectors,1,1,0,0,0,0,2,0,0,0.1262,4119.07,Human
BusinessPropertyTaxNumber,1,0,1,2,1,1,0,0,0,0.019,8203.18,Human
BusinessType,1,0,1,2,1,2,0,2,1,0.2152,4722.49,Human
Buyer,1,2,1,2,0,1,2,1,1,0.6359,3816.48,Human
CAGENo,1,2,2,0,1,2,0,1,2,0.9916,3883.34,Human
ComputersOrIPAddresses,1,1,1,0,2,1,0,0,1,0.3689,2954.43,Human
CreditCardNumber,1,2,1,0,0,2,1,2,0,0.0923,1296.98,Human
CreditCards,1,1,2,0,2,1,0,0,0,0.0561,8461.12,Device
CreditRating,1,1,2,2,1,1,2,0,0,0.8217,6990.37,Organization
CreditScore,1,0,1,2,0,0,0,2,2,0.0959,2230.19,Human
Customers,1,0,1,2,2,2,1,2,1,0.0481,4269.25,Human
DateEstablished,1,0,2,1,2,2,2,2,0,0.7119,4619.86,Organization
DUNSNo,1,2,1,2,0,2,2,2,1,0.6644,2917.22,Organization
EmailAddress,1,2,2,0,2,0,1,0,2,0.2891,8301.51,Human
Employees,1,0,0,0,2,0,2,1,2,0.33,7063.73,Human
FacebookAccount,1,2,1,0,2,0,0,2,2,0.591,2355.80,Human
FederalTaxID,1,1,0,0,2,1,0,2,1,0.0678,9347.87,Human
IncorporationState,1,0,1,2,2,0,0,0,0,0.6456,3780.85,Human
InStorePurchasingPatterns,1,2,0,2,1,1,2,2,2,0.203,6579.66,Human
Investors,1,1,0,1,0,1,0,2,2,0.3171,1269.59,Human
JCPCertificationNumber,1,1,2,0,2,0,0,1,0,0.9819,4630.83,Human
LawsuitRecords,1,1,2,0,1,0,0,2,2,0.2646,9885.50,Organization
License,1,1,1,0,1,2,1,0,0,0.4467,8405.15,Human
LoanNumber,1,1,2,0,2,2,1,1,0,0.7751,9002.68,Human
LoginPasswords,1,0,0,0,1,1,1,0,2,0.16,647.69,Human
LoginUserId,1,1,1,0,1,1,2,2,1,0.1136,5.05,Human
LoyaltyCards,1,2,0,0,0,1,1,2,2,0.2804,820.77,Device
Name,1,1,2,1,1,0,0,2,2,0.6768,1991.09,Human
Officers,1,2,2,2,0,2,2,0,1,0.3695,4167.40,Human
OnlinePurchasingPatterns,1,0,2,0,1,1,0,2,0,0.4054,3645.48,Human
OperatingSystem,1,2,2,2,1,0,0,2,1,0.2301,2712.52,Device
Owner,1,0,2,2,0,0,1,0,2,0.7479,8286.47,Human
Patents,1,0,0,0,0,0,1,2,0,0.1446,1848.65,Organization
PhoneNumber,1,2,0,1,2,2,0,2,0,0.1843,7435.01,Human
PLStatement,1,2,0,0,2,2,2,0,0,0.2339,2102.95,Organization
PurchasingPatterns,1,1,2,1,2,1,0,2,1,0.4256,5732.00,Human
SalesTaxNumber,1,2,1,0,1,1,2,2,0,0.0708,389.44,Human
SICCode,1,1,2,0,1,0,2,1,0,0.8401,3399.93,Human
StockExchangeTickerSymbol,1,0,0,2,1,2,0,1,0,0.1605,4193.11,Device
Stockholders,1,1,0,0,0,0,0,1,2,0.3093,7379.80,Human
StockPrice,1,0,1,2,0,0,1,2,2,0.656,5630.12,Organization
TwitterHashtag,1,2,1,2,1,1,2,1,1,0.3691,8462.36,Organization
VendorAddress,1,0,0,0,0,1,2,1,2,0.2133,1999.66,Human
VendorName,1,0,2,0,0,0,1,0,2,0.9807,8547.34,Human
VendorNumber,1,2,2,2,0,2,0,0,0,0.8428,6763.87,Human
WebsiteURL,1,2,1,1,0,2,2,1,0,0.4198,9063.39,Organization
WorkforceCommissionAccount,1,1,0,2,2,0,1,0,2,0.2891,903.14,Human
Administrator,2,0,2,2,2,1,1,1,1,0.0461,6111.74,Human
AdministratorPassword,2,0,0,1,2,1,0,2,0,0.1994,2844.24,Human
AdministratorUserID,2,1,0,0,1,2,1,0,2,0.1587,7482.80,Human
ApplicationName,2,0,1,2,2,0,1,1,1,0.665,7381.33,Human
ApplicationType,2,0,1,1,2,1,1,2,0,0.3866,7475.07,Human
ApplicationVendor,2,0,1,1,0,2,1,2,2,0.4938,7368.30,Organization
BusType,2,2,0,1,0,1,0,1,1,0.2225,5786.48,Organization
Cache,2,2,1,1,1,1,1,0,1,0.2367,6477.75,Device
CircuitDesign,2,2,0,1,0,0,2,2,2,0.0735,8015.98,Device
Color,2,1,2,2,2,1,1,2,0,0.838,5791.53,Human
CookieWipe,2,2,2,1,2,0,2,1,2,0.1961,7298.52,Device
GeolocationStreetAddress,2,1,0,1,0,2,2,0,0,0.2991,7.07,Human
GeolocationZipCode,2,2,2,1,2,0,2,1,1,0.2075,9958.93,Human
InventoryTag,2,1,0,0,1,2,2,1,0,0.2005,944.00,Organization
IPAddresses,2,0,2,0,0,2,2,0,0,0.1275,2719.59,Device
MACAddress,2,0,2,1,0,2,2,1,0,0.9554,8245.40,Device
ManufactureLocation,2,2,1,1,1,2,2,2,1,0.0237,2792.65,Organization
Manufacturer,2,0,0,1,0,2,0,2,0,0.2268,154.60,Human
MemorySize,2,1,2,1,0,2,0,0,0,0.6571,348.34,Device
MemoryType,2,0,2,1,2,1,0,1,0,0.4611,8524.65,Device
ModelNo,2,2,1,0,0,0,2,2,0,0.5244,544.03,Device
NetworkCards,2,0,0,2,0,2,0,0,1,0.1658,3748.28,Device
NetworkConnectionSpeed,2,0,2,0,2,2,0,0,2,0.9427,2717.76,Device
NetworkConnectionType,2,2,2,2,1,2,1,2,2,0.7146,7923.83,Device
NetworkProxySettings,2,2,0,2,2,2,0,0,2,0.1604,7456.35,Device
NumberOfAssociatedEmails,2,0,2,2,0,1,0,2,0,0.4964,4464.35,Human
NumberOfPorts,2,0,1,1,0,0,1,2,0,0.2363,7446.24,Device
NumberOfTransactions,2,1,1,0,0,2,2,0,2,0.3079,581.21,Organization
OpenDeviceIdentificationNumber,2,0,2,1,2,0,0,1,0,0.3392,2562.44,Device
OperatingSystemType,2,1,2,2,0,0,2,2,0,0.9841,1006.62,Device
OperatingSystemVendor,2,2,1,2,0,0,1,1,0,0.2194,9378.03,Organization
OrganizationalLocation,2,0,0,0,2,1,1,1,1,0.1284,9956.72,Organization
Owner,2,0,0,0,2,0,1,0,0,0.1941,5378.47,Human
PercTransFromCompromisedDevices,2,2,2,2,2,1,2,0,2,0.8052,4001.06,Device
PortNumbers,2,1,2,2,1,2,2,0,1,0.3829,9697.41,Device
PowerFrequency,2,1,1,2,2,0,2,0,0,0.1081,5680.17,Device
PowerUsage,2,2,2,1,2,2,2,2,1,0.5459,8231.94,Device
ProcessorType,2,1,0,0,0,0,1,0,0,0.0168,7480.50,Device
RegistryProperties,2,0,1,0,0,0,2,2,2,0.3448,4577.77,Human
Reputation,2,1,2,0,2,1,0,1,1,0.7665,4035.94,Human
SerialNo,2,0,0,2,2,0,0,2,2,0.2962,933.20,Device
ShipDate,2,2,2,2,1,0,1,0,2,0.7133,5808.13,Organization
SwitchingRate,2,0,2,2,1,1,0,0,0,0.6639,7629.50,Device
TimeZone,2,1,0,0,0,0,0,0,0,0.032,687.03,Device
TransactionFlags,2,2,2,2,1,2,1,1,0,0.3148,4032.26,Organization
TransactionsByCountry,2,1,1,1,2,1,2,1,1,0.5276,2443.86,Organization
TransactionsProfile,2,0,2,1,2,2,2,0,1,0.0513,9438.58,Human
TransactionVolumeByCountry,2,2,2,1,1,2,1,1,0,0.3504,1046.36,Organization
TransactionVolumeTotal,2,1,2,2,0,0,0,1,1,0.4718,6717.12,Organization
UniqueDeviceIdentifier,2,1,1,0,0,1,0,0,2,0.4723,4223.86,Device
Users,2,0,2,2,1,0,2,0,1,0.8114,1921.73,Human
Watermark,2,1,0,2,0,1,2,0,1,0.0861,849.99,Human